category,address,name,getName,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,firstLoAccess,isAutogeneratedPad,isElfNotype
symbol,0x433BD8,None,.L00433BD8,@branchlabel,None,None,None,0x4,0x33BD8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433BE8,None,.L00433BE8,@branchlabel,None,None,None,0x4,0x33BE8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433BF8,None,.L00433BF8,@branchlabel,None,None,None,0x4,0x33BF8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433C0C,None,.L00433C0C,@branchlabel,None,None,None,0x4,0x33C0C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433C3C,None,.L00433C3C,@branchlabel,None,None,None,0x4,0x33C3C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433C74,None,.L00433C74,@branchlabel,None,None,None,0x4,0x33C74,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x433C84,None,.L00433C84,@branchlabel,None,None,None,0x4,0x33C84,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433C8C,None,.L00433C8C,@branchlabel,None,None,None,0x4,0x33C8C,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x433C90,None,.L00433C90,@branchlabel,None,None,None,0x4,0x33C90,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x433CBC,None,.L00433CBC,@branchlabel,None,None,None,0x4,0x33CBC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433CF0,None,.L00433CF0,@branchlabel,None,None,None,0x4,0x33CF0,.text,True,False,True,False,4,None,False,False,False,False,None,None,False,False
symbol,0x433D18,None,.L00433D18,@branchlabel,None,None,None,0x4,0x33D18,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433D1C,None,.L00433D1C,@branchlabel,None,None,None,0x4,0x33D1C,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x433D48,foreach_obj_procedure,foreach_obj_procedure,@function,None,0xC8,0xC8,0xC8,0x33D48,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x433D94,None,.L00433D94,@branchlabel,None,None,None,0x4,0x33D94,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433DA0,None,.L00433DA0,@branchlabel,None,None,None,0x4,0x33DA0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433DB8,None,.L00433DB8,@branchlabel,None,None,None,0x4,0x33DB8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433DD8,None,.L00433DD8,@branchlabel,None,None,None,0x4,0x33DD8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433DE8,None,.L00433DE8,@branchlabel,None,None,None,0x4,0x33DE8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433DEC,None,.L00433DEC,@branchlabel,None,None,None,0x4,0x33DEC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433DF0,None,.L00433DF0,@branchlabel,None,None,None,0x4,0x33DF0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433E10,foreach_procedure,foreach_procedure,@function,None,0xF8,0xF8,0xF8,0x33E10,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x433E64,None,.L00433E64,@branchlabel,None,None,None,0x4,0x33E64,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433E6C,None,.L00433E6C,@branchlabel,None,None,None,0x4,0x33E6C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433EB0,None,.L00433EB0,@branchlabel,None,None,None,0x4,0x33EB0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433ED0,None,.L00433ED0,@branchlabel,None,None,None,0x4,0x33ED0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433EE0,None,.L00433EE0,@branchlabel,None,None,None,0x4,0x33EE0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433EE4,None,.L00433EE4,@branchlabel,None,None,None,0x4,0x33EE4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433EE8,None,.L00433EE8,@branchlabel,None,None,None,0x4,0x33EE8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433F08,newprocedure,newprocedure,@function,None,0x90,0x98,0x90,0x33F08,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x433F3C,None,.L00433F3C,@branchlabel,None,None,None,0x4,0x33F3C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x433FA0,symbol_to_file,symbol_to_file,@function,None,0x134,0x134,0x134,0x33FA0,.text,True,True,False,False,0,None,False,True,True,False,312,None,False,False
symbol,0x433FE4,None,.L00433FE4,@branchlabel,None,None,None,0x4,0x33FE4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434050,None,.L00434050,@branchlabel,None,None,None,0x4,0x34050,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x434064,None,.L00434064,@branchlabel,None,None,None,0x4,0x34064,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434078,None,.L00434078,@branchlabel,None,None,None,0x4,0x34078,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4340B4,None,.L004340B4,@branchlabel,None,None,None,0x4,0x340B4,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x4340C8,None,.L004340C8,@branchlabel,None,None,None,0x4,0x340C8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4340D4,type_to_file,type_to_file,@function,None,0xFC,0xFC,0xFC,0x340D4,.text,True,True,False,False,0,None,False,True,True,False,313,None,False,False
symbol,0x43414C,None,.L0043414C,@branchlabel,None,None,None,0x4,0x3414C,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x434160,None,.L00434160,@branchlabel,None,None,None,0x4,0x34160,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434174,None,.L00434174,@branchlabel,None,None,None,0x4,0x34174,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4341B0,None,.L004341B0,@branchlabel,None,None,None,0x4,0x341B0,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x4341C4,None,.L004341C4,@branchlabel,None,None,None,0x4,0x341C4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4341D0,procedure_to_file,procedure_to_file,@function,None,0xFC,0xFC,0xFC,0x341D0,.text,True,True,False,False,0,None,False,True,True,False,314,None,False,False
symbol,0x434248,None,.L00434248,@branchlabel,None,None,None,0x4,0x34248,.text,True,False,True,False,3,None,False,False,False,False,None,None,False,False
symbol,0x43425C,None,.L0043425C,@branchlabel,None,None,None,0x4,0x3425C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434270,None,.L00434270,@branchlabel,None,None,None,0x4,0x34270,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4342AC,None,.L004342AC,@branchlabel,None,None,None,0x4,0x342AC,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x4342C0,None,.L004342C0,@branchlabel,None,None,None,0x4,0x342C0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4342CC,file_pfd,file_pfd,@function,None,0x20,0x20,0x20,0x342CC,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x4342EC,file_symbol,file_symbol,@function,None,0x54,0x54,0x54,0x342EC,.text,True,True,False,False,0,None,False,True,True,False,315,None,False,False
symbol,0x434330,None,.L00434330,@branchlabel,None,None,None,0x4,0x34330,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434340,file_lineindex,file_lineindex,@function,None,0x4C,0x4C,0x4C,0x34340,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x434384,None,.L00434384,@branchlabel,None,None,None,0x4,0x34384,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x43438C,file_cline,file_cline,@function,None,0x34,0x34,0x34,0x3438C,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x4343C0,file_cbLineOffset,file_cbLineOffset,@function,None,0x34,0x34,0x34,0x343C0,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x4343F4,file_lang,file_lang,@function,None,0x38,0x38,0x38,0x343F4,.text,True,True,False,False,0,None,False,True,True,False,316,None,False,False
symbol,0x43442C,file_glevel,file_glevel,@function,None,0x38,0x38,0x38,0x3442C,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x434464,file_symbol_count,file_symbol_count,@function,None,0x34,0x34,0x34,0x34464,.text,True,True,False,False,0,None,False,True,True,False,317,None,False,False
symbol,0x434498,file_type_base,file_type_base,@function,None,0x3C,0x3C,0x3C,0x34498,.text,True,True,False,False,0,None,False,True,True,False,318,None,False,False
symbol,0x4344D4,file_string_base,file_string_base,@function,None,0x3C,0x3C,0x3C,0x344D4,.text,True,True,False,False,0,None,False,True,True,False,319,None,False,False
symbol,0x434510,foreach_rfd,foreach_rfd,@function,None,0x1AC,0x1AC,0x1AC,0x34510,.text,True,True,False,False,0,None,False,True,True,False,320,None,False,False
symbol,0x4345C8,None,.L004345C8,@branchlabel,None,None,None,0x4,0x345C8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4345F0,None,.L004345F0,@branchlabel,None,None,None,0x4,0x345F0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434618,None,.L00434618,@branchlabel,None,None,None,0x4,0x34618,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x43463C,None,.L0043463C,@branchlabel,None,None,None,0x4,0x3463C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434678,None,.L00434678,@branchlabel,None,None,None,0x4,0x34678,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x434688,None,.L00434688,@branchlabel,None,None,None,0x4,0x34688,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x43468C,None,.L0043468C,@branchlabel,None,None,None,0x4,0x3468C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434690,None,.L00434690,@branchlabel,None,None,None,0x4,0x34690,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x4346BC,st_file_name,st_file_name,@function,None,0xBC,0xBC,0xBC,0x346BC,.text,True,True,False,False,0,None,False,True,True,False,321,None,False,False
symbol,0x434714,None,.L00434714,@branchlabel,None,None,None,0x4,0x34714,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434768,None,.L00434768,@branchlabel,None,None,None,0x4,0x34768,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434778,address_to_file,address_to_file,@function,None,0x60,0x68,0x60,0x34778,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x4347B4,None,.L004347B4,@branchlabel,None,None,None,0x4,0x347B4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4347C8,None,.L004347C8,@branchlabel,None,None,None,0x4,0x347C8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4347E0,objList_add,objList_add,@function,None,0xDC,0xDC,0xDC,0x347E0,.text,True,True,False,False,0,None,False,True,True,False,322,None,False,False
symbol,0x434834,None,.L00434834,@branchlabel,None,None,None,0x4,0x34834,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434858,None,.L00434858,@branchlabel,None,None,None,0x4,0x34858,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434874,None,.L00434874,@branchlabel,None,None,None,0x4,0x34874,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434880,None,.L00434880,@branchlabel,None,None,None,0x4,0x34880,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x43488C,None,.L0043488C,@branchlabel,None,None,None,0x4,0x3488C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4348A8,None,.L004348A8,@branchlabel,None,None,None,0x4,0x348A8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4348AC,None,.L004348AC,@branchlabel,None,None,None,0x4,0x348AC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4348BC,objList_change,objList_change,@function,None,0x23C,0x23C,0x23C,0x348BC,.text,True,True,False,False,0,None,False,False,False,False,None,None,False,False
symbol,0x434914,None,.L00434914,@branchlabel,None,None,None,0x4,0x34914,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x43494C,None,.L0043494C,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x43497C,None,.L0043497C,@branchlabel,None,None,None,0x4,0x3497C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4349A8,None,.L004349A8,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4349C8,None,.L004349C8,@branchlabel,None,None,None,0x4,0x349C8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4349CC,None,.L004349CC,@branchlabel,None,None,None,0x4,0x349CC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x4349EC,None,.L004349EC,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434A10,None,.L00434A10,@branchlabel,None,None,None,0x4,0x34A10,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434A14,None,.L00434A14,@branchlabel,None,None,None,0x4,0x34A14,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434A34,None,.L00434A34,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434A54,None,.L00434A54,@branchlabel,None,None,None,0x4,0x34A54,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434A5C,None,.L00434A5C,@branchlabel,None,None,None,0x4,0x34A5C,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434A78,None,.L00434A78,@branchlabel,None,None,None,0x4,0x34A78,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434A84,None,.L00434A84,@jumptablelabel,None,None,None,0x4,0x0,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434AA4,None,.L00434AA4,@branchlabel,None,None,None,0x4,0x34AA4,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434AA8,None,.L00434AA8,@branchlabel,None,None,None,0x4,0x34AA8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434AC8,None,.L00434AC8,@branchlabel,None,None,None,0x4,0x34AC8,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434ACC,None,.L00434ACC,@branchlabel,None,None,None,0x4,0x34ACC,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
symbol,0x434AE4,None,.L00434AE4,@branchlabel,None,None,None,0x4,0x34AE4,.text,True,False,True,False,6,None,False,False,False,False,None,None,False,False
symbol,0x434AE8,None,.L00434AE8,@branchlabel,None,None,None,0x4,0x34AE8,.text,True,False,True,False,2,None,False,False,False,False,None,None,False,False
symbol,0x434AF8,foreach_obj,foreach_obj,@function,None,0x8C,0x8C,0x8C,0x34AF8,.text,True,True,False,False,0,None,False,True,True,False,323,None,False,False
symbol,0x434B34,None,.L00434B34,@branchlabel,None,None,None,0x4,0x34B34,.text,True,False,True,False,1,None,False,False,False,False,None,None,False,False
